Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability
23,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.034220532319391636
23,3,105.234,-129.412,/home/sayon/autoware_map/town01/splitted/5_104_-130.pcd,0.007575757575757576
23,4,223.144,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.007547169811320755
23,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.018796992481203006
23,6,157.25,-1.73255,/home/sayon/autoware_map/town01/splitted/5_151_-5.pcd,0.00749063670411985
23,7,1.98,-163.592,/home/sayon/autoware_map/town01/splitted/3_-18_-169.pcd,0.007462686567164179
23,8,334.715,-308.906,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.01486988847583643
23,9,148.858,-133.433,/home/sayon/autoware_map/town01/splitted/4_135_-143.pcd,0.007407407407407408
24,0,1.96,-30.6293,/home/sayon/autoware_map/town01/splitted/5_-3_-32.pcd,0.0036900369003690036
24,1,124.553,-133.421,/home/sayon/autoware_map/town01/splitted/5_120_-136.pcd,0.007352941176470588
24,10,92.3704,-12.5266,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.007326007326007326
24,11,88.4197,-315.53,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.0072992700729927005
24,12,338.732,-277.505,/home/sayon/autoware_map/town01/splitted/4_338_-287.pcd,0.0036363636363636364
24,13,207.833,-199.149,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd,0.0036231884057971015
24,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.021660649819494584
24,15,92.38,-51.3611,/home/sayon/autoware_map/town01/splitted/5_89_-54.pcd,0.0035971223021582736
24,16,224.918,-1.96,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.017921146953405017
24,17,34.2355,2.02679,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd,0.0035714285714285713
24,18,92.4135,-282.112,/home/sayon/autoware_map/town01/splitted/5_89_-285.pcd,0.0035587188612099642
24,19,158.051,-24.4281,/home/sayon/autoware_map/town01/splitted/4_151_-32.pcd,0.010638297872340425
24,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.0353356890459364
24,3,102.434,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.02112676056338028
24,4,236.29,-330.6,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.010526315789473684
24,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.02097902097902098
24,6,154.15,-10.5007,/home/sayon/autoware_map/town01/splitted/5_151_-11.pcd,0.003484320557491289
24,7,1.97,-151.413,/home/sayon/autoware_map/town01/splitted/3_-18_-169.pcd,0.010416666666666666
24,8,334.715,-308.946,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.01730103806228374
24,9,160.361,-133.439,/home/sayon/autoware_map/town01/splitted/5_159_-136.pcd,0.0034482758620689655
25,0,1.97,-16.1149,/home/sayon/autoware_map/town01/splitted/5_-3_-19.pcd,0.003436426116838488
25,1,137.586,-133.428,/home/sayon/autoware_map/town01/splitted/4_135_-143.pcd,0.010273972602739725
25,10,92.3703,-12.2485,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.010238907849829351
25,11,88.4198,-316.245,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.01020408163265306
25,12,338.74,-263.177,/home/sayon/autoware_map/town01/splitted/4_338_-274.pcd,0.003389830508474576
25,13,222.59,-199.151,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd,0.006756756756756757
25,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.02356902356902357
25,15,92.3779,-38.8013,/home/sayon/autoware_map/town01/splitted/5_89_-43.pcd,0.003355704697986577
25,16,236.343,-1.96,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.010033444816053512
25,17,21.6638,2.02311,/home/sayon/autoware_map/town01/splitted/5_19_0.pcd,0.0033333333333333335
25,18,92.4115,-271.056,/home/sayon/autoware_map/town01/splitted/4_89_-273.pcd,0.0033222591362126247
25,19,158.057,-20.4207,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.009933774834437087
25,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.036303630363036306
25,3,102.423,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.023026315789473683
25,4,249.957,-330.61,/home/sayon/autoware_map/town01/splitted/2_197_-376.pcd,0.013114754098360656
25,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.02287581699346405
25,6,154.057,-19.9486,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.013029315960912053
25,7,1.97,-139.115,/home/sayon/autoware_map/town01/splitted/4_-2_-143.pcd,0.006493506493506494
25,8,334.715,-308.947,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.019417475728155338
25,9,171.04,-133.444,/home/sayon/autoware_map/town01/splitted/4_166_-143.pcd,0.0032258064516129032
26,0,4.63082,-3.53798,/home/sayon/autoware_map/town01/splitted/5_4_-6.pcd,0.003215434083601286
26,1,150.002,-133.434,/home/sayon/autoware_map/town01/splitted/4_135_-143.pcd,0.01282051282051282
26,10,92.3703,-12.2434,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.012779552715654952
26,11,88.4198,-316.276,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.012738853503184714
26,12,338.748,-249.688,/home/sayon/autoware_map/town01/splitted/4_338_-260.pcd,0.0031746031746031746
26,13,237.68,-199.152,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd,0.0031645569620253164
26,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.025236593059936908
26,15,92.375,-28.7788,/home/sayon/autoware_map/town01/splitted/5_89_-32.pcd,0.006289308176100629
26,16,247.989,-1.97,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.012539184952978056
26,17,9.68973,2.02,/home/sayon/autoware_map/town01/splitted/4_-3_0.pcd,0.003125
26,18,92.4092,-258.584,/home/sayon/autoware_map/town01/splitted/4_89_-260.pcd,0.003115264797507788
26,19,158.057,-19.8911,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.015527950310559006
26,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.03715170278637771
26,3,102.422,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.024691358024691357
26,4,263.932,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.003076923076923077
26,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.024539877300613498
26,6,154.044,-29.1038,/home/sayon/autoware_map/town01/splitted/4_151_-32.pcd,0.012232415902140673
26,7,1.96,-127.441,/home/sayon/autoware_map/town01/splitted/5_-2_-130.pcd,0.006097560975609756
26,8,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.02127659574468085
26,9,182.005,-133.45,/home/sayon/autoware_map/town01/splitted/5_182_-136.pcd,0.0030303030303030303
27,0,18.2945,-1.97787,/home/sayon/autoware_map/town01/splitted/5_11_-4.pcd,0.0030211480362537764
27,1,162.713,-133.44,/home/sayon/autoware_map/town01/splitted/5_159_-136.pcd,0.006024096385542169
27,10,92.3703,-12.2417,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.015015015015015015
27,11,88.4198,-316.29,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.014970059880239521
27,12,338.755,-235.947,/home/sayon/autoware_map/town01/splitted/4_338_-247.pcd,0.0029850746268656717
27,13,252.36,-199.153,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd,0.005952380952380952
27,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.026706231454005934
27,15,92.3731,-22.1589,/home/sayon/autoware_map/town01/splitted/5_89_-22.pcd,0.005917159763313609
27,16,259.61,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.008849557522123894
27,17,-0.91035,-3.94732,/home/sayon/autoware_map/town01/splitted/5_-3_-6.pcd,0.0029411764705882353
27,18,92.407,-246.631,/home/sayon/autoware_map/town01/splitted/5_89_-247.pcd,0.002932551319648094
27,19,158.058,-19.6148,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.017543859649122806
27,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.037900874635568516
27,3,102.421,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.02616279069767442
27,4,277.512,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.005797101449275362
27,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.02601156069364162
27,6,154.036,-34.6491,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.011527377521613832
27,7,1.95,-115.276,/home/sayon/autoware_map/town01/splitted/4_-1_-117.pcd,0.005747126436781609
27,8,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.022922636103151862
27,9,193.5,-133.455,/home/sayon/autoware_map/town01/splitted/5_190_-136.pcd,0.002857142857142857
28,0,32.9367,-1.97359,/home/sayon/autoware_map/town01/splitted/4_27_-4.pcd,0.005698005698005698
28,1,174.979,-133.446,/home/sayon/autoware_map/town01/splitted/4_166_-143.pcd,0.005681818181818182
28,10,92.3703,-12.2412,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.0169971671388102
28,11,88.4198,-316.298,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.01694915254237288
28,12,338.763,-222.004,/home/sayon/autoware_map/town01/splitted/4_338_-234.pcd,0.0028169014084507044
28,13,267.068,-199.155,/home/sayon/autoware_map/town01/splitted/3_260_-221.pcd,0.0028089887640449437
28,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.028011204481792718
28,15,92.3725,-20.039,/home/sayon/autoware_map/town01/splitted/5_89_-22.pcd,0.008379888268156424
28,16,270.835,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.011142061281337047
28,17,-2.03,-15.5938,/home/sayon/autoware_map/town01/splitted/5_-3_-19.pcd,0.005555555555555556
28,18,92.4046,-233.632,/home/sayon/autoware_map/town01/splitted/4_89_-234.pcd,0.002770083102493075
28,19,158.058,-19.5409,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.019337016574585635
28,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.03856749311294766
28,3,102.421,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.027472527472527472
28,4,291.674,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.00821917808219178
28,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.0273224043715847
28,6,154.033,-37.1539,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.013623978201634877
28,7,1.95,-103.251,/home/sayon/autoware_map/town01/splitted/5_-1_-104.pcd,0.005434782608695652
28,8,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.024390243902439025
28,9,204.728,-133.461,/home/sayon/autoware_map/town01/splitted/5_197_-135.pcd,0.002702702702702703
29,0,47.4088,-1.96936,/home/sayon/autoware_map/town01/splitted/5_42_-4.pcd,0.0026954177897574125
29,1,187.887,-133.452,/home/sayon/autoware_map/town01/splitted/5_182_-136.pcd,0.005376344086021506
29,10,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.01876675603217158
29,11,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.01871657754010695
29,12,338.769,-211.759,/home/sayon/autoware_map/town01/splitted/4_338_-221.pcd,0.0026666666666666666
29,13,282.205,-199.156,/home/sayon/autoware_map/town01/splitted/3_260_-221.pcd,0.005319148936170213
29,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.029177718832891247
29,15,92.3725,-19.8779,/home/sayon/autoware_map/town01/splitted/5_89_-22.pcd,0.010582010582010581
29,16,282.288,-1.97,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.013192612137203167
29,17,-2.04,-28.6241,/home/sayon/autoware_map/town01/splitted/5_-3_-32.pcd,0.005263157894736842
29,18,92.4024,-221.186,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.0026246719160104987
29,19,158.058,-19.5303,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.020942408376963352
29,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.0391644908616188
29,3,102.421,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.028645833333333332
29,4,305.545,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.01038961038961039
29,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.02849740932642487
29,6,154.032,-37.6282,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.015503875968992248
29,7,1.94,-91.472,/home/sayon/autoware_map/town01/splitted/5_-1_-97.pcd,0.002577319587628866
29,8,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.02570694087403599
29,9,216.589,-133.467,/home/sayon/autoware_map/town01/splitted/5_213_-135.pcd,0.005128205128205128
30,0,61.7439,-1.96516,/home/sayon/autoware_map/town01/splitted/5_58_-4.pcd,0.0025575447570332483
30,1,200.091,-133.458,/home/sayon/autoware_map/town01/splitted/5_197_-135.pcd,0.00510204081632653
30,10,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.020356234096692113
30,11,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.02030456852791878
30,12,338.264,-205.337,/home/sayon/autoware_map/town01/splitted/4_338_-208.pcd,0.002531645569620253
30,13,296.593,-199.157,/home/sayon/autoware_map/town01/splitted/3_291_-221.pcd,0.0025252525252525255
30,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.030226700251889168
30,15,92.3724,-19.757,/home/sayon/autoware_map/town01/splitted/5_89_-22.pcd,0.01256281407035176
30,16,293.418,-1.97,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.015037593984962405
30,17,-2.04,-41.6257,/home/sayon/autoware_map/town01/splitted/4_-3_-52.pcd,0.005
30,18,92.4003,-210.201,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.004987531172069825
30,19,158.058,-19.5236,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.022388059701492536
30,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.03970223325062035
30,3,102.421,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.0297029702970297
30,4,317.582,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.012345679012345678
30,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.029556650246305417
30,6,154.032,-37.686,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.0171990171990172
30,7,1.94,-79.9638,/home/sayon/autoware_map/town01/splitted/5_-1_-84.pcd,0.0024509803921568627
30,8,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.02689486552567237
30,9,227.854,-133.472,/home/sayon/autoware_map/town01/splitted/5_221_-135.pcd,0.0024390243902439024
31,0,75.2348,-1.96121,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.004866180048661801
31,1,212.397,-133.464,/home/sayon/autoware_map/town01/splitted/5_205_-135.pcd,0.0048543689320388345
31,10,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.021791767554479417
31,11,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.021739130434782608
31,12,334.568,-198.061,/home/sayon/autoware_map/town01/splitted/5_330_-201.pcd,0.0024096385542168677
31,13,309.088,-199.159,/home/sayon/autoware_map/town01/splitted/3_291_-221.pcd,0.004807692307692308
31,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.03117505995203837
31,15,92.3724,-19.7449,/home/sayon/autoware_map/town01/splitted/5_89_-22.pcd,0.014354066985645933
31,16,305.408,-1.98,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.016706443914081145
31,17,-2.05,-54.0942,/home/sayon/autoware_map/town01/splitted/5_-3_-58.pcd,0.004761904761904762
31,18,93.4149,-203.542,/home/sayon/autoware_map/town01/splitted/4_89_-208.pcd,0.0023752969121140144
31,19,158.058,-19.5226,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.023696682464454975
31,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.04018912529550828
31,3,102.421,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.030660377358490566
31,4,325.556,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.002352941176470588
31,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.03051643192488263
31,6,154.032,-37.6948,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.01873536299765808
31,7,1.95,-68.6292,/home/sayon/autoware_map/town01/splitted/5_-1_-71.pcd,0.002336448598130841
31,8,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.027972027972027972
31,9,239.065,-133.478,/home/sayon/autoware_map/town01/splitted/4_228_-142.pcd,0.004651162790697674
32,0,89.692,-1.95558,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.0069605568445475635
32,1,225.192,-133.471,/home/sayon/autoware_map/town01/splitted/5_221_-135.pcd,0.004629629629629629
32,10,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.023094688221709007
32,11,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.02304147465437788
32,12,326.184,-195.238,/home/sayon/autoware_map/town01/splitted/5_322_-195.pcd,0.0022988505747126436
32,13,317.587,-199.159,/home/sayon/autoware_map/town01/splitted/3_291_-221.pcd,0.006880733944954129
32,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.032036613272311214
32,15,92.3724,-19.7425,/home/sayon/autoware_map/town01/splitted/5_89_-22.pcd,0.01598173515981735
32,16,317.368,-1.98,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.018223234624145785
32,17,-2.05,-66.7516,/home/sayon/autoware_map/town01/splitted/4_-16_-78.pcd,0.0022727272727272726
32,18,98.5096,-199.56,/home/sayon/autoware_map/town01/splitted/4_89_-208.pcd,0.0045351473922902496
32,19,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.024886877828054297
32,2,154.021,-45.1989,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.040632054176072234
32,3,102.421,-129.41,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.03153153153153153
32,4,330.592,-329.907,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.0044943820224719105
32,5,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.03139013452914798
32,6,154.032,-37.6978,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.020134228187919462
32,7,1.95,-56.6376,/home/sayon/autoware_map/town01/splitted/5_-3_-58.pcd,0.006696428571428571
32,8,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.028953229398663696
32,9,250.021,-133.483,/home/sayon/autoware_map/town01/splitted/4_244_-142.pcd,0.0044444444444444444
33,0,103.935,-1.95,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.008869179600886918
33,1,237.63,-133.477,/home/sayon/autoware_map/town01/splitted/4_228_-142.pcd,0.00663716814159292
33,10,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.024282560706401765
33,11,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.024229074889867842
33,12,316.797,-195.159,/home/sayon/autoware_map/town01/splitted/5_315_-195.pcd,0.002197802197802198
33,13,322.137,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd,0.0021929824561403508
33,14,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.03282275711159737
33,15,92.3724,-19.7422,/home/sayon/autoware_map/town01/splitted/5_89_-22.pcd,0.017467248908296942
33,16,328.618,-1.99132,/home/sayon/autoware_map/town01/splitted/5_327_-2.pcd,0.002178649237472767
33,17,-2.06,-79.6322,/home/sayon/autoware_map/town01/splitted/4_-16_-91.pcd,0.002173913043478261
33,18,106.08,-199.14,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd,0.013015184381778741
33,19,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.025974025974025976
